ID,name,gwp,declared_unit,category
ec33ffm4,950733R20OaksT&L,59.9 kgCO2e,1 metric ton,Asphalt
ec3gugmn,950733R20TL Staff,59.01 kgCO2e,1 metric ton,Asphalt
ec3e9bnr,950733TL Staff,66.18 kgCO2e,1 metric ton,Asphalt
ec3190d5,951133,63.85 kgCO2e,1 metric ton,Asphalt
ec3mahu8,951133R20,57.07 kgCO2e,1 metric ton,Asphalt
ec3e9sst,951233,65.17 kgCO2e,1 metric ton,Asphalt
ec3wgkzc,951233R20,57.73 kgCO2e,1 metric ton,Asphalt
ec373q02,951631,83 kgCO2e,1 metric ton,Asphalt
ec3mhk9d,952031,83.48 kgCO2e,1 metric ton,Asphalt
ec32qwbw,952127,67.68 kgCO2e,1 metric ton,Asphalt
ec3eju8u,952127R20,60.32 kgCO2e,1 metric ton,Asphalt
ec3uww3a,952127TL,67.03 kgCO2e,1 metric ton,Asphalt
ec3sgt1p,952227,68.98 kgCO2e,1 metric ton,Asphalt
ec3xgskk,952227R20,67.47 kgCO2e,1 metric ton,Asphalt
ec3cn880,952527,66.38 kgCO2e,1 metric ton,Asphalt
ec3cuegh,952527R20,59.02 kgCO2e,1 metric ton,Asphalt
ec3pfag0,952927,67.03 kgCO2e,1 metric ton,Asphalt
ec36kkjn,952927R20,60.32 kgCO2e,1 metric ton,Asphalt
ec3gpyep,Asphalt/Rubber Hot Mix Asphalt,69.8 kgCO2e,1 short ton,Asphalt
ec3czt7c,BP-2 22-61,46.58 kgCO2e,1 metric ton,Asphalt
ec3k6x1t,BUR Non-Modified Asphalt Roofing,1.83 kgCO2e,1 kg,Asphalt
ec39dh1y,GH-0108-21,46.22 kgCO2e,1 metric ton,Asphalt
ec3x63wz,GH-0108-21,46.62 kgCO2e,1 metric ton,Asphalt
ec3q5ha9,GH-0161-21,61.9 kgCO2e,1 metric ton,Asphalt
ec3sa1z1,GH-0161-21,61.17 kgCO2e,1 metric ton,Asphalt
ec3xeabe,GH-0161-21,61.67 kgCO2e,1 metric ton,Asphalt
ec3as368,HMA055-21,63.21 kgCO2e,1 metric ton,Asphalt
ec37y3j3,"HMA055-21, an asphalt mix.",,1 ton,Asphalt
ec3p5hz1,HMA205-20,75.54 kgCO2e,1 metric ton,Asphalt
ec38f1wh,PAG 2 HV PG 70-10 W/ RAP WRIGHT,61.21 kgCO2e,1 metric ton,Asphalt
ec3ax499,PAG 2 LV PG 70-10 WRIGHT NO RAP,67.62 kgCO2e,1 metric ton,Asphalt
ec3uucp4,PAG 2 LV PG 70-10 WRIGHT W/ RAP,63.71 kgCO2e,1 metric ton,Asphalt
ec3262n0,Polymer modified hot mix asphalt,58.7 kgCO2e,1 short ton,Asphalt
ec32qn1r,S21-2-11,92.18 kgCO2e,1 metric ton,Asphalt
ec34h6c1,S21-2-11,92.18 kgCO2e,1 metric ton,Asphalt
ec3yum7t,S21-2-11,92.18 kgCO2e,1 metric ton,Asphalt
ec3trmwq,S21-2-11,92.18 kgCO2e,1 metric ton,Asphalt
ec32um6w,S21-2-11,92.18 kgCO2e,1 metric ton,Asphalt
ec3cw0ej,S21-2-11,92.18 kgCO2e,1 metric ton,Asphalt
ec3zjaru,S21-2-11,92.18 kgCO2e,1 metric ton,Asphalt
ec33phpk,"S21-2-11, an asphalt mix.",92.18 kgCO2e,1 tonne,Asphalt
ec3bsd34,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec3q1p49,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec34jyu9,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec3qstjy,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec348tjj,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec3g5ha9,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec3f5h0e,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec32f7tt,S21-2-16W,82.32 kgCO2e,1 metric ton,Asphalt
ec3cr544,"S21-2-16W, an asphalt mix.",82.32 kgCO2e,1 tonne,Asphalt
ec3wpunh,S21-2-1LVW,74.65 kgCO2e,1 metric ton,Asphalt
ec32w389,"S21-2-1LVW, an asphalt mix.",74.65 kgCO2e,1 ton,Asphalt
ec3upczz,S21-2-1W,72.73 kgCO2e,1 metric ton,Asphalt
ec3d1xe7,"S21-2-1W, an asphalt mix.",72.73 kgCO2e,1 tonne,Asphalt
ec353j18,S21-2-2LVW,75.33 kgCO2e,1 metric ton,Asphalt
ec3d6sj4,"S21-2-2LVW, an asphalt mix.",75.33 kgCO2e,1 tonne,Asphalt
ec3yxnzr,S21-2-2W,73.99 kgCO2e,1 metric ton,Asphalt
ec34jm0y,"S21-2-2W, an asphalt mix.",73.99 kgCO2e,1 tonne,Asphalt
ec3ux2bc,S21-2-4W,74.22 kgCO2e,1 metric ton,Asphalt
ec3kfr9c,"S21-2-4W, an asphalt mix.",74.22 kgCO2e,1 tonne,Asphalt
ec37sw3e,S22-2-10HVW,81.15 kgCO2e,1 metric ton,Asphalt
ec370w1d,"S22-2-10HVW, an asphalt mix.",81.15 kgCO2e,1 tonne,Asphalt
ec31ejf3,S22-2-10LVW,84.37 kgCO2e,1 metric ton,Asphalt
ec3cz32f,"S22-2-10LVW, an asphalt mix.",84.37 kgCO2e,1 tonne,Asphalt
ec3dyjfm,S22-2-11R,88.81 kgCO2e,1 metric ton,Asphalt
ec38swpg,S22-2-11R,92.29 kgCO2e,1 metric ton,Asphalt
ec3nczxb,S22-2-11R,92.29 kgCO2e,1 metric ton,Asphalt
ec3sqq41,"S22-2-11R, an asphalt mix.",92.29 kgCO2e,1 tonne,Asphalt
ec37bbb1,S22-2-11W,92.18 kgCO2e,1 metric ton,Asphalt
ec3755ce,"S22-2-11W, an asphalt mix.",92.18 kgCO2e,1 tonne,Asphalt
ec3yb4dk,S22-2-16W,84.49 kgCO2e,1 metric ton,Asphalt
ec3wgejk,S22-2-9HVW,80.19 kgCO2e,1 metric ton,Asphalt
ec3kj1ak,S22-2-9HVW,80.19 kgCO2e,1 metric ton,Asphalt
ec3hf3zu,"S22-2-9HVW, an asphalt mix.",80.19 kgCO2e,1 tonne,Asphalt
ec3u8p04,S22-2-9LVW,83.73 kgCO2e,1 metric ton,Asphalt
ec3bczzm,"S22-2-9LVW, an asphalt mix.",83.73 kgCO2e,1 tonne,Asphalt
ec3qd50b,WMA015-22 25.0mm Binder,56.61 kgCO2e,1 metric ton,Asphalt
ec39h9xk,WMA020-21 25.0mm Binder RAP,48.89 kgCO2e,1 metric ton,Asphalt
